id,author_id,created_at,tweet_type
875353568466874368,265944968,2017-06-15 14:05:28,retweet
875354365367922690,57734851,2017-06-15 14:08:38,tweet
875354898044526592,740328031,2017-06-15 14:10:45,retweet
875354856936153089,784485229851512832,2017-06-15 14:10:35,tweet
875355032279023616,115782657,2017-06-15 14:11:17,retweet
875353667746111488,273648929,2017-06-15 14:05:52,tweet
875355208443981824,1464861043,2017-06-15 14:11:59,retweet
875336263276130306,285994737,2017-06-15 12:56:42,tweet
875356540152279042,24202654,2017-06-15 14:17:17,tweet
875357129435209729,17187080,2017-06-15 14:19:37,retweet
875358052169334785,102909501,2017-06-15 14:23:17,retweet
875358261909667840,826806620868866048,2017-06-15 14:24:07,retweet
875358882654285826,4341845536,2017-06-15 14:26:35,tweet
875359641827454976,252675316,2017-06-15 14:29:36,retweet
875291969228034048,420542453,2017-06-15 10:00:42,tweet
875330661707632640,273648929,2017-06-15 12:34:27,tweet
875359868294705155,2892677247,2017-06-15 14:30:30,retweet
875361625708036098,556581509,2017-06-15 14:37:29,retweet
875274714020708352,825719207383990272,2017-06-15 08:52:08,tweet
875362129041379328,273648929,2017-06-15 14:39:29,retweet
875361922434170882,734270997176680448,2017-06-15 14:38:40,tweet
875351430474809345,403436252,2017-06-15 13:56:58,tweet
875364012267102208,488018270,2017-06-15 14:46:58,tweet
875353972487356416,273648929,2017-06-15 14:07:04,tweet
875367879444660225,866572754757267456,2017-06-15 15:02:20,retweet
875369397778558976,3747197847,2017-06-15 15:08:22,retweet
875367000717090817,2167525794,2017-06-15 14:58:51,tweet
875369460688760834,242493514,2017-06-15 15:08:37,tweet
875370077234876416,816599230827626496,2017-06-15 15:11:04,tweet
875370907732258817,709294088,2017-06-15 15:14:22,retweet
875281982321823744,311941597,2017-06-15 09:21:01,tweet
875371012568862720,420629175,2017-06-15 15:14:47,retweet
875371700443009024,2415316554,2017-06-15 15:17:31,tweet
875371843057840128,4909948916,2017-06-15 15:18:05,tweet
875372027590397952,629715036,2017-06-15 15:18:49,retweet
874967770252935168,2347411454,2017-06-14 12:32:27,tweet
875372052781445120,809674593203933184,2017-06-15 15:18:55,retweet
875078437479874560,629253651,2017-06-14 19:52:12,tweet
875372686112952320,787278819954724864,2017-06-15 15:21:26,retweet
875040438566170626,954124423,2017-06-14 17:21:12,tweet
875373910858096640,2542230390,2017-06-15 15:26:18,retweet
875374489655287808,808377446512947200,2017-06-15 15:28:36,retweet
875353375394508800,455264233,2017-06-15 14:04:42,tweet
875375106213769217,4909948916,2017-06-15 15:31:03,tweet
875375257204514816,706956407728427008,2017-06-15 15:31:39,retweet
875377161431076870,629715036,2017-06-15 15:39:13,retweet
875376495744737282,144442101,2017-06-15 15:36:34,tweet
875377465438470145,3735364760,2017-06-15 15:40:26,tweet
875378071607676928,865877155741405184,2017-06-15 15:42:50,retweet
875378654578126848,2198437417,2017-06-15 15:45:09,retweet
875378801408081922,870303951169761281,2017-06-15 15:45:44,tweet
875379141134123009,758701950670036993,2017-06-15 15:47:05,retweet
875003579647623169,346612013,2017-06-14 14:54:44,tweet
875193951136960512,48451918,2017-06-15 03:31:12,tweet
875379225028513792,2530338060,2017-06-15 15:47:25,retweet
875379493459943424,821813954305527809,2017-06-15 15:48:29,tweet
875380567201599490,803213533471186948,2017-06-15 15:52:45,tweet
875380583983194113,126758373,2017-06-15 15:52:49,retweet
875365136969728001,285994737,2017-06-15 14:51:26,tweet
875362939297042432,119837703,2017-06-15 14:42:42,tweet
875383339636674560,611030796,2017-06-15 16:03:46,retweet
875358165293989888,3244921294,2017-06-15 14:23:44,tweet
875383603861098497,50797952,2017-06-15 16:04:49,tweet
875384920893300736,830135572551303168,2017-06-15 16:10:03,retweet
875385457760018432,3194968032,2017-06-15 16:12:11,retweet
875333562698014721,285994737,2017-06-15 12:45:58,tweet
875386204350558211,1519462446,2017-06-15 16:15:09,retweet
875378721577779200,365854454,2017-06-15 15:45:25,tweet
875386342758244353,792418821759913984,2017-06-15 16:15:42,retweet
875135293699088384,2841998391,2017-06-14 23:38:07,tweet
875387101927194625,183457466,2017-06-15 16:18:43,retweet
875387659748880384,2426967892,2017-06-15 16:20:56,retweet
875298675177791488,2220399338,2017-06-15 10:27:21,tweet
875388574111322112,2197752104,2017-06-15 16:24:34,retweet
874508431536918529,80549263,2017-06-13 06:07:12,tweet
875389043898560512,3025637783,2017-06-15 16:26:26,retweet
874861582404255746,119183782,2017-06-14 05:30:30,tweet
875389870163755008,50797952,2017-06-15 16:29:43,tweet
875391724033646593,1728451099,2017-06-15 16:37:05,tweet
872903640494854146,954124423,2017-06-08 19:50:20,tweet
875392592258772995,191638016,2017-06-15 16:40:32,retweet
875392713901957120,722111067976003584,2017-06-15 16:41:01,retweet
875396677502414849,1591646137,2017-06-15 16:56:46,tweet
875385050791071744,2167525794,2017-06-15 16:10:34,tweet
875396866258743297,577670568,2017-06-15 16:57:31,tweet
875387810219511808,20248868,2017-06-15 16:21:32,tweet
875397113726861312,214544700,2017-06-15 16:58:30,retweet
875397155661299713,851540338552430592,2017-06-15 16:58:40,tweet
875386679594561536,20248868,2017-06-15 16:17:02,tweet
875397185025839106,214544700,2017-06-15 16:58:47,retweet
875396978502512640,2300079561,2017-06-15 16:57:58,tweet
875397608675692545,292786702,2017-06-15 17:00:28,retweet
875322917395017728,487834443,2017-06-15 12:03:40,tweet
875400418846806016,863752833811742720,2017-06-15 17:11:38,retweet
875400444008419331,1363297184,2017-06-15 17:11:44,retweet
875400716642205697,831556354166906880,2017-06-15 17:12:49,retweet
875240526483562496,92460378,2017-06-15 06:36:17,tweet
868189121432481794,2361083941,2017-05-26 19:36:31,tweet
875400737605529601,233167281,2017-06-15 17:12:54,retweet
875400968275451904,838073498199343107,2017-06-15 17:13:49,retweet
875391295514169344,838070284297072641,2017-06-15 16:35:23,tweet
875299417431126018,838018569732501508,2017-06-15 10:30:18,tweet
875402163689861122,1385652836,2017-06-15 17:18:34,retweet
875214986662076416,126758373,2017-06-15 04:54:48,tweet
875402465650147328,305877707,2017-06-15 17:19:46,retweet
875378017027186688,791105297066491904,2017-06-15 15:42:37,tweet
875388436311625728,523409521,2017-06-15 16:24:01,tweet
875402750858801152,872507825448255488,2017-06-15 17:20:54,retweet
782247317290283016,488018270,2016-10-01 15:54:28,tweet
875403501635031041,488018270,2017-06-15 17:23:53,tweet
875403589753163776,488018270,2017-06-15 17:24:14,tweet
791365249295388672,488018270,2016-10-26 19:45:52,tweet
875404751562620928,2391052028,2017-06-15 17:28:51,retweet
875389766631600128,50797952,2017-06-15 16:29:18,tweet
875404785125646336,1715200176,2017-06-15 17:28:59,retweet
875383177950486528,420542453,2017-06-15 16:03:08,tweet
875405074524254210,1556018209,2017-06-15 17:30:08,retweet
875405162617110528,319746148,2017-06-15 17:30:29,retweet
875407226193809408,820694290754109440,2017-06-15 17:38:41,retweet
875190018339426304,2897665331,2017-06-15 03:15:35,tweet
875408257996685313,833200400,2017-06-15 17:42:47,retweet
875396506605539329,1591646137,2017-06-15 16:56:05,tweet
875382777671274496,802577501822349312,2017-06-15 16:01:32,tweet
875408580962263040,2265056095,2017-06-15 17:44:04,retweet
875403568131354625,760324968928321536,2017-06-15 17:24:09,tweet
875408815835013121,936753942,2017-06-15 17:45:00,retweet
875409994451222529,4909948916,2017-06-15 17:49:41,retweet
875408370861318146,375721095,2017-06-15 17:43:14,tweet
875057752137236480,268906411,2017-06-14 18:30:00,tweet
875411122702221320,37020028,2017-06-15 17:54:10,retweet
875412104160976897,759410167549202433,2017-06-15 17:58:04,retweet
875411908756742145,115754870,2017-06-15 17:57:18,tweet
875412343236079616,2415316554,2017-06-15 17:59:01,retweet
875413572188340224,721755784317681664,2017-06-15 18:03:54,retweet
875306611815874560,306462816,2017-06-15 10:58:53,tweet
875413593134596096,721755784317681664,2017-06-15 18:03:59,retweet
875307135520964609,306462816,2017-06-15 11:00:58,tweet
875413773498159104,805162714372915200,2017-06-15 18:04:42,retweet
875414567203086336,870227763604664320,2017-06-15 18:07:51,tweet
875414675273502725,3953836875,2017-06-15 18:08:17,retweet
875079140352729088,285994737,2017-06-14 19:54:59,tweet
875416281717104645,235519417,2017-06-15 18:14:40,retweet
875388192534310912,455264233,2017-06-15 16:23:03,tweet
875399509773365249,4363198276,2017-06-15 17:08:01,tweet
875416394946547712,869824038402752513,2017-06-15 18:15:07,retweet
875416445278183426,800878040804888576,2017-06-15 18:15:19,retweet
875407522986942465,822583765121830914,2017-06-15 17:39:52,tweet
875345959286431744,214017108,2017-06-15 13:35:14,tweet
875416965350916096,2236703862,2017-06-15 18:17:23,retweet
875412604637913088,147528633,2017-06-15 18:00:03,tweet
875418395608592385,843464539597393927,2017-06-15 18:23:04,retweet
875418752157962240,3367318187,2017-06-15 18:24:29,retweet
875420258047229955,3391985055,2017-06-15 18:30:28,tweet
875420975105552384,757217716474437633,2017-06-15 18:33:19,retweet
875413408203423744,455264233,2017-06-15 18:03:15,tweet
875421084195012608,526500664,2017-06-15 18:33:45,retweet
875421096773918720,862836808945741825,2017-06-15 18:33:48,retweet
875331610421456896,813914393788481540,2017-06-15 12:38:13,tweet
875421298075344898,408451186,2017-06-15 18:34:36,retweet
875084220439416834,838018569732501508,2017-06-14 20:15:11,tweet
875421826561736704,4803516826,2017-06-15 18:36:42,retweet
875230880108773377,822868557394542592,2017-06-15 05:57:57,tweet
875422120188235778,2873067543,2017-06-15 18:37:52,retweet
875422338262552576,447121908,2017-06-15 18:38:44,retweet
875423231661948928,26686224,2017-06-15 18:42:17,retweet
875191976915853312,3709329729,2017-06-15 03:23:22,tweet
875320775154307072,2903262682,2017-06-15 11:55:10,tweet
875423441373016064,2167525794,2017-06-15 18:43:07,tweet
875378499107917824,420542453,2017-06-15 15:44:32,tweet
875424263452446721,829398818542202880,2017-06-15 18:46:23,retweet
875424628344315905,845741574210375681,2017-06-15 18:47:50,tweet
875199493167296513,1050690259,2017-06-15 03:53:14,tweet
875069613574426626,2935423809,2017-06-14 19:17:08,tweet
875425756612091909,273648929,2017-06-15 18:52:19,retweet
875425802749399044,625122575,2017-06-15 18:52:30,retweet
874927934494179328,305655577,2017-06-14 09:54:09,tweet
875425957972238340,846854519325708288,2017-06-15 18:53:07,retweet
875426016671531008,790296811466612737,2017-06-15 18:53:21,retweet
875426503235960832,1885772240,2017-06-15 18:55:17,retweet
875425888623632384,455264233,2017-06-15 18:52:51,tweet
875427988011065344,2195960817,2017-06-15 19:01:11,retweet
875428499703513088,4778782251,2017-06-15 19:03:13,retweet
875428672127324163,2166411026,2017-06-15 19:03:54,tweet
875428927531094018,2924789003,2017-06-15 19:04:55,retweet
875429133035216897,2978434365,2017-06-15 19:05:44,retweet
875428466828685314,4573876514,2017-06-15 19:03:05,tweet
875425644481564672,1663405717,2017-06-15 18:51:52,tweet
875429221115539457,756426553148440576,2017-06-15 19:06:05,tweet
875429527291387904,3787793056,2017-06-15 19:07:18,retweet
875428879191736322,2166411026,2017-06-15 19:04:44,tweet
875430475204087808,2236703862,2017-06-15 19:11:04,retweet
875425374808797184,2882902307,2017-06-15 18:50:48,tweet
875430533928333313,2674037713,2017-06-15 19:11:18,retweet
873610224820768768,532204319,2017-06-10 18:38:03,tweet
875430714317123586,760497714652151808,2017-06-15 19:12:01,retweet
875098195872927746,875084169117925376,2017-06-14 21:10:43,tweet
875430747833815040,57734851,2017-06-15 19:12:09,retweet
875431452485320704,783303263168913408,2017-06-15 19:14:57,tweet
875432715000086533,3033182541,2017-06-15 19:19:58,retweet
875433230882701312,488018270,2017-06-15 19:22:01,retweet
875427786843992064,168447977,2017-06-15 19:00:23,tweet
875433906157174785,738443577441714176,2017-06-15 19:24:42,retweet
875416882152648705,482838365,2017-06-15 18:17:03,tweet
875434963109384197,829824208842657793,2017-06-15 19:28:54,retweet
875435424520388608,735880227486715904,2017-06-15 19:30:44,retweet
875435935625650177,731973352466718725,2017-06-15 19:32:46,tweet
875436049471860736,868179810656432128,2017-06-15 19:33:13,retweet
875436158519578625,2207349121,2017-06-15 19:33:39,retweet
875436833794015232,752554272433188864,2017-06-15 19:36:20,retweet
875308047840575488,455264233,2017-06-15 11:04:35,tweet
875437429393690624,810982270978969600,2017-06-15 19:38:42,retweet
875438918358810624,705047741911736320,2017-06-15 19:44:37,tweet
875439115507965952,1267565670,2017-06-15 19:45:24,retweet
875440235374444544,867182776973352960,2017-06-15 19:49:51,retweet
875375568241532928,125023898,2017-06-15 15:32:53,tweet
875354865777684480,80549263,2017-06-15 14:10:37,tweet
875440763861168128,3385062173,2017-06-15 19:51:57,retweet
875441078404567041,105415519,2017-06-15 19:53:12,retweet
875441422350114818,92460378,2017-06-15 19:54:34,retweet
875305640503234560,784765142349258752,2017-06-15 10:55:01,tweet
875434598037061633,780508596949823488,2017-06-15 19:27:27,tweet
875441627883601920,526110917,2017-06-15 19:55:23,retweet
875433171256569856,273648929,2017-06-15 19:21:47,tweet
875443305588416512,25300494,2017-06-15 20:02:03,tweet
875444962355273728,703955439269109760,2017-06-15 20:08:38,retweet
875445251770646531,281519746,2017-06-15 20:09:47,retweet
875446371628662784,1408231404,2017-06-15 20:14:14,retweet
875447223059759105,754744210041872384,2017-06-15 20:17:37,retweet
875436431983878145,66732993,2017-06-15 19:34:44,tweet
875447659305336832,754050773202468864,2017-06-15 20:19:21,retweet
875238705010757632,119183782,2017-06-15 06:29:03,tweet
875448204531298304,843924759855423488,2017-06-15 20:21:31,retweet
875347204214599680,838018569732501508,2017-06-15 13:40:11,tweet
875424629028007936,92460378,2017-06-15 18:47:50,tweet
875448602994364416,414851972,2017-06-15 20:23:06,retweet
875448879839408128,873130199059247104,2017-06-15 20:24:12,retweet
875451278972907520,756987539517480960,2017-06-15 20:33:44,retweet
875451396405022731,839935334343454720,2017-06-15 20:34:12,retweet
875451046553714688,875346432085172224,2017-06-15 20:32:49,tweet
875453782951313408,854782095289397252,2017-06-15 20:43:41,tweet
875449439405649920,1561634388,2017-06-15 20:26:26,tweet
875453845874368512,832353817341599746,2017-06-15 20:43:56,retweet
875015760342646784,577929134,2017-06-14 15:43:08,tweet
874940606568685568,176591928,2017-06-14 10:44:30,tweet
875451718753898496,41866281,2017-06-15 20:35:29,tweet
875446589422284800,308838503,2017-06-15 20:15:06,tweet
875454298875990016,854782095289397252,2017-06-15 20:45:44,retweet
875455527794421760,854782095289397252,2017-06-15 20:50:37,retweet
875452635624521728,17141268,2017-06-15 20:39:08,tweet
875290806265020417,763730245061140480,2017-06-15 09:56:04,tweet
875455544559095808,237010045,2017-06-15 20:50:41,retweet
875456073066524672,4909948916,2017-06-15 20:52:47,retweet
875455429853294593,3313625421,2017-06-15 20:50:14,tweet
875456727390572544,363778131,2017-06-15 20:55:23,retweet
875457650120634372,629715036,2017-06-15 20:59:03,retweet
874979997336961028,844081278,2017-06-14 13:21:02,tweet
875458623178145792,3953836875,2017-06-15 21:02:55,retweet
875441864765300736,871353625536339968,2017-06-15 19:56:20,tweet
875458900031680512,441916310,2017-06-15 21:04:01,retweet
875435060866031616,760497714652151808,2017-06-15 19:29:17,tweet
875461622126575616,1522123574,2017-06-15 21:14:50,retweet
875462104471412736,833234856,2017-06-15 21:16:45,tweet
875462125430472704,629253651,2017-06-15 21:16:50,retweet
875446897267294208,482838365,2017-06-15 20:16:19,tweet
875174011055091712,233484761,2017-06-15 02:11:58,tweet
875462347741171714,872698542107885568,2017-06-15 21:17:43,retweet
875421912255660033,3709329729,2017-06-15 18:37:03,tweet
875281244229074945,397971860,2017-06-15 09:18:05,tweet
875462544886034432,180113275,2017-06-15 21:18:30,retweet
875462876202446848,760544961246801921,2017-06-15 21:19:49,retweet
875407252873773057,729706899768279040,2017-06-15 17:38:48,tweet
875102895808684034,487834443,2017-06-14 21:29:23,tweet
875463685711515648,830722018907738117,2017-06-15 21:23:02,retweet
832362912798871554,954124423,2017-02-16 22:55:57,tweet
875463715092668422,709501615011663874,2017-06-15 21:23:09,retweet
875441028781789184,526110917,2017-06-15 19:53:00,tweet
875435669811625984,760324968928321536,2017-06-15 19:31:43,tweet
875254364537008128,566273326,2017-06-15 07:31:16,tweet
875267462291501056,2742875619,2017-06-15 08:23:19,tweet
875463903823712256,845741574210375681,2017-06-15 21:23:54,retweet
875464226768388096,839145123858513922,2017-06-15 21:25:11,retweet
875464381970079744,742133734967627777,2017-06-15 21:25:48,retweet
875465317287419905,2504981221,2017-06-15 21:29:31,retweet
875462323405803527,850125896908505088,2017-06-15 21:17:37,tweet
875465363441336320,2297757072,2017-06-15 21:29:42,retweet
875464870380134400,3351547995,2017-06-15 21:27:45,tweet
875465627686907905,629715036,2017-06-15 21:30:45,retweet
875465774495784960,17013467,2017-06-15 21:31:20,retweet
875465908717666304,836107721434775552,2017-06-15 21:31:52,retweet
875088029060354049,763730245061140480,2017-06-14 20:30:19,tweet
875464915921780740,954124423,2017-06-15 21:27:55,tweet
875466529449459712,831948812935520256,2017-06-15 21:34:20,retweet
875467804509704192,247428996,2017-06-15 21:39:24,retweet
875094617171079168,1728451099,2017-06-14 20:56:29,tweet
875467896800935939,738443577441714176,2017-06-15 21:39:46,retweet
875410798335725569,92460378,2017-06-15 17:52:53,tweet
875468215572463616,55935057,2017-06-15 21:41:02,retweet
875436754857328640,331487598,2017-06-15 19:36:01,tweet
875468223940104192,298717944,2017-06-15 21:41:04,retweet
875468370765914114,255127686,2017-06-15 21:41:39,retweet
875468953782337536,706948371,2017-06-15 21:43:58,retweet
875470279182602243,2167525794,2017-06-15 21:49:14,tweet
875470337890234368,1006772498,2017-06-15 21:49:28,retweet
875463494891712515,248829087,2017-06-15 21:22:17,tweet
875471474546671616,504228747,2017-06-15 21:53:59,retweet
875205680763854853,954124423,2017-06-15 04:17:49,tweet
875471680067555329,3142112805,2017-06-15 21:54:48,retweet
875456574784798720,2894398433,2017-06-15 20:54:47,tweet
875471730382340097,176087555,2017-06-15 21:55:00,retweet
870713829260500993,471673488,2017-06-02 18:48:48,tweet
875472309196398593,3709329729,2017-06-15 21:57:18,retweet
875474502846746626,860658422261456897,2017-06-15 22:06:01,retweet
875475018716770305,843940235465691141,2017-06-15 22:08:04,retweet
875404497140326400,92460378,2017-06-15 17:27:51,tweet
875416201345859584,246693594,2017-06-15 18:14:21,tweet
875475383646392320,2813428388,2017-06-15 22:09:31,retweet
875423115987300356,305655577,2017-06-15 18:41:50,tweet
875476461561491456,3044843579,2017-06-15 22:13:48,retweet
875457924612542465,3234775657,2017-06-15 21:00:09,tweet
875477971523559424,724984265994285056,2017-06-15 22:19:48,tweet
875478051202748417,2624720326,2017-06-15 22:20:07,retweet
875479024281288704,1551110480,2017-06-15 22:23:59,retweet
875479036868341760,3044843579,2017-06-15 22:24:02,tweet
875479292712505346,37020028,2017-06-15 22:25:03,retweet
875358581066956801,592730371,2017-06-15 14:25:23,tweet
875479615703330817,2323137780,2017-06-15 22:26:20,retweet
875390820207271936,420542453,2017-06-15 16:33:30,tweet
875481469568901122,841359122851340288,2017-06-15 22:33:42,retweet
875481490544500736,2402871253,2017-06-15 22:33:47,retweet
837813042372976640,804851761647218688,2017-03-03 23:52:49,tweet
875483608651251712,15314517,2017-06-15 22:42:12,retweet
875484946651119616,874006963566280706,2017-06-15 22:47:31,retweet
875481095550140421,2167525794,2017-06-15 22:32:13,tweet
875441880783310855,4341845536,2017-06-15 19:56:23,tweet
875485139580702720,719539788244787200,2017-06-15 22:48:17,retweet
875455859425501185,214544700,2017-06-15 20:51:56,tweet
875485483509452800,822875600650141700,2017-06-15 22:49:39,retweet
875486557259673600,833070269119991812,2017-06-15 22:53:55,retweet
875486590822486017,3044843579,2017-06-15 22:54:03,tweet
875486590809894912,873544459413331968,2017-06-15 22:54:03,retweet
875485964088508417,862836808945741825,2017-06-15 22:51:34,tweet
875486766970621955,867771608668221441,2017-06-15 22:54:45,retweet
875485997458501632,2167525794,2017-06-15 22:51:42,tweet
875486867638059008,764322548754550784,2017-06-15 22:55:09,retweet
875442094361497600,526110917,2017-06-15 19:57:14,tweet
875432765843439616,61020403,2017-06-15 19:20:10,tweet
875487865895088129,2397877890,2017-06-15 22:59:07,retweet
875435799625453568,92460378,2017-06-15 19:32:14,tweet
875487953962795008,2397877890,2017-06-15 22:59:28,retweet
875489518421463040,49075903,2017-06-15 23:05:41,retweet
875489791084724224,874085144361041920,2017-06-15 23:06:46,retweet
871549463319511040,2795058654,2017-06-05 02:09:19,tweet
875490034358603777,3044843579,2017-06-15 23:07:44,tweet
875382033039720449,100860790,2017-06-15 15:58:35,tweet
875491720468803584,934863734,2017-06-15 23:14:26,retweet
875467746384936960,214544700,2017-06-15 21:39:10,tweet
875492295054897152,2797159519,2017-06-15 23:16:43,retweet
875457150532952064,4573876514,2017-06-15 20:57:04,tweet
875492622227447808,3044843579,2017-06-15 23:18:01,retweet
875491920394547200,3156389052,2017-06-15 23:15:14,tweet
875493221996126208,2778568222,2017-06-15 23:20:24,retweet
875188324201136128,804851761647218688,2017-06-15 03:08:51,tweet
875493674976776192,708437064392577025,2017-06-15 23:22:12,retweet
875494249600606209,815540657859293184,2017-06-15 23:24:29,retweet
875389264342765568,126758373,2017-06-15 16:27:19,tweet
875382215592554496,126758373,2017-06-15 15:59:18,tweet
875494987806326784,1051688581,2017-06-15 23:27:25,retweet
875495382062702597,2379097794,2017-06-15 23:28:59,retweet
875496032200781824,1327160293,2017-06-15 23:31:34,retweet
875496267090198528,526110917,2017-06-15 23:32:30,tweet
875146748108341248,92460378,2017-06-15 00:23:38,tweet
875496585832136704,3851417536,2017-06-15 23:33:46,retweet
875497336637665281,822382989250134016,2017-06-15 23:36:45,retweet
875497567307661312,61008645,2017-06-15 23:37:40,retweet
875498339042811904,2529870034,2017-06-15 23:40:44,retweet
875423925605466113,420542453,2017-06-15 18:45:03,tweet
875320810348568576,1091977398,2017-06-15 11:55:18,tweet
875498464905265152,858534695562129408,2017-06-15 23:41:14,retweet
875496966662303744,526110917,2017-06-15 23:35:17,tweet
875500796921749505,1522123574,2017-06-15 23:50:30,retweet
875424590780125184,92460378,2017-06-15 18:47:41,tweet
875501371545595904,304945511,2017-06-15 23:52:47,retweet
875501900036284416,118070021,2017-06-15 23:54:53,retweet
875501873997938689,37020028,2017-06-15 23:54:47,tweet
875502122338570244,861250234235723776,2017-06-15 23:55:46,retweet
874886829287362561,954124423,2017-06-14 07:10:49,tweet
875502390740430848,323178643,2017-06-15 23:56:50,retweet
875502516573810689,37020028,2017-06-15 23:57:20,tweet
875481454771396608,3244921294,2017-06-15 22:33:39,tweet
875502634039472129,2875926089,2017-06-15 23:57:48,retweet
875502734711156736,37020028,2017-06-15 23:58:12,tweet
875503196084477952,365854454,2017-06-16 00:00:02,tweet
875503225415364608,3997371015,2017-06-16 00:00:09,retweet
875503888115396608,3292290896,2017-06-16 00:02:47,retweet
875372391924420608,21418513,2017-06-15 15:20:16,tweet
875461140683399169,285994737,2017-06-15 21:12:55,tweet
875504877962756096,354586366,2017-06-16 00:06:43,retweet
875504882186375168,583208180,2017-06-16 00:06:44,retweet
875505121265844224,1522123574,2017-06-16 00:07:41,retweet
875505234478415872,702532431383908352,2017-06-16 00:08:08,retweet
875506501179387904,1969053690,2017-06-16 00:13:10,retweet
875506996119715840,3003766284,2017-06-16 00:15:08,retweet
875498973678542848,31579226,2017-06-15 23:43:15,tweet
875464217834307585,455264233,2017-06-15 21:25:09,tweet
875506602186612737,3329180049,2017-06-16 00:13:34,tweet
875507071604621312,152720466,2017-06-16 00:15:26,retweet
875507759449464833,2745600010,2017-06-16 00:18:10,retweet
875508896126746625,943542902,2017-06-16 00:22:41,retweet
875485448990273536,478170193,2017-06-15 22:49:31,tweet
875511052007559168,3292869325,2017-06-16 00:31:15,tweet
875496295384920065,53979469,2017-06-15 23:32:37,tweet
875511945394135040,1498420508,2017-06-16 00:34:48,retweet
875511987333197824,2188689077,2017-06-16 00:34:58,retweet
875512339633668097,4263097157,2017-06-16 00:36:22,retweet
875429625249320961,760497714652151808,2017-06-15 19:07:42,tweet
875512658396684288,298629655,2017-06-16 00:37:38,retweet
875512834582605824,782452259049308160,2017-06-16 00:38:20,retweet
875513056863932416,613336100,2017-06-16 00:39:13,retweet
875226328005570561,381944770,2017-06-15 05:39:52,tweet
875230333481910272,92460378,2017-06-15 05:55:47,tweet
875513140762554369,4341845536,2017-06-16 00:39:33,tweet
875360892283752448,458640978,2017-06-15 14:34:34,tweet
875513736362119169,3337044353,2017-06-16 00:41:55,retweet
875394460473053184,2504937833,2017-06-15 16:47:58,tweet
875513744759169024,2483091396,2017-06-16 00:41:57,retweet
875513971239006208,185034929,2017-06-16 00:42:51,retweet
875514076088160258,3300013934,2017-06-16 00:43:16,retweet
875514512287424513,365854454,2017-06-16 00:45:00,tweet
875514604578902016,3044843579,2017-06-16 00:45:22,tweet
875418911705116672,92460378,2017-06-15 18:25:07,tweet
875515179194175488,856306728865996800,2017-06-16 00:47:39,retweet
875515858659004417,4804648622,2017-06-16 00:50:21,tweet
875516722714947584,2212945674,2017-06-16 00:53:47,retweet
875517859337822208,741360001600618496,2017-06-16 00:58:18,retweet
872143714348449792,871529762933555200,2017-06-06 17:30:39,tweet
875518643697799169,35500378,2017-06-16 01:01:25,tweet
875398695734231040,455264233,2017-06-15 17:04:47,tweet
875518840804868096,349650736,2017-06-16 01:02:12,retweet
875521185416716288,3315464599,2017-06-16 01:11:31,retweet
875019200288481280,954124423,2017-06-14 15:56:49,tweet
875521231558234112,802577501822349312,2017-06-16 01:11:42,retweet
875438639823675392,25073877,2017-06-15 19:43:31,tweet
875522888316723202,3690858081,2017-06-16 01:18:17,retweet
875523269998325760,793984839196221440,2017-06-16 01:19:48,retweet
875523613943902209,870998486375960578,2017-06-16 01:21:10,tweet
875016919484698626,954124423,2017-06-14 15:47:45,tweet
875525648168529921,819289608030736384,2017-06-16 01:29:15,retweet
875526365382148098,4346145681,2017-06-16 01:32:06,retweet
875478937543036928,4346145681,2017-06-15 22:23:38,tweet
875526977784094721,850842679651033088,2017-06-16 01:34:32,retweet
875527590135701508,4840336883,2017-06-16 01:36:58,retweet
875528332519116801,1129069351,2017-06-16 01:39:55,retweet
875530035431694336,3044843579,2017-06-16 01:46:41,tweet
875531327247851520,703062904300396545,2017-06-16 01:51:49,retweet
875531742479867905,297956159,2017-06-16 01:53:28,retweet
875474680924209153,420542453,2017-06-15 22:06:44,tweet
875531914467315712,2199254188,2017-06-16 01:54:09,retweet
875532484884267008,1488468583,2017-06-16 01:56:25,retweet
875372463328305154,91099960,2017-06-15 15:20:33,tweet
875376622286901252,2897665331,2017-06-15 15:37:05,tweet
875533009197432832,874110160637218816,2017-06-16 01:58:30,tweet
875316618670342145,2358642522,2017-06-15 11:38:39,tweet
875533894187134976,3709329729,2017-06-16 02:02:01,retweet
875534749821014017,316296346,2017-06-16 02:05:25,retweet
875159150841520128,92460378,2017-06-15 01:12:55,tweet
875535789991620609,765494055430131712,2017-06-16 02:09:33,retweet
875536620455329792,981298140,2017-06-16 02:12:51,retweet
875537534847078400,2615717640,2017-06-16 02:16:29,retweet
875479170809307136,420542453,2017-06-15 22:24:34,tweet
875537731954388994,4604479648,2017-06-16 02:17:16,retweet
875538793108996096,1348732255,2017-06-16 02:21:29,retweet
875414288260845568,147528633,2017-06-15 18:06:45,tweet
875202836077748226,954124423,2017-06-15 04:06:31,tweet
875538906355314688,790501219,2017-06-16 02:21:56,retweet
875539602626543616,430885524,2017-06-16 02:24:42,retweet
875535002502672384,3044843579,2017-06-16 02:06:25,tweet
875539782981517313,866611431927578624,2017-06-16 02:25:25,retweet
875541792032206848,2958967502,2017-06-16 02:33:24,retweet
875542446351958016,708256292012314625,2017-06-16 02:36:00,retweet
875312159206641664,179891691,2017-06-15 11:20:55,tweet
